25.889999389648438	26.066999435424805	88.12799835205078
27.22100067138672	25.722999572753906	88.70899963378906
25.822999954223633	26.93600082397461	86.94499969482422
25.125	24.718000411987305	87.75700378417969
25.0	23.694000244140625	88.72200012207031
23.850000381469727	22.777999877929688	88.37999725341797
22.59600067138672	23.466999053955078	88.50499725341797
23.81399917602539	22.18600082397461	86.97699737548828
24.67300033569336	21.038999557495117	86.9739990234375
22.344999313354492	21.79400062561035	86.83899688720703
21.61199951171875	22.628999710083008	87.89900207519531
