2.077000141143799	14.980999946594238	-10.293000221252441
3.249000072479248	14.102999687194824	-10.293000221252441
2.397000312805176	16.46299934387207	-10.121000289916992
1.1979998350143433	14.76200008392334	-11.61400032043457
1.402999997138977	15.524999618530273	-12.78600025177002
0.0979999303817749	15.600000381469727	-13.506999969482422
-0.8209999799728394	16.29599952697754	-12.652999877929688
0.1239999532699585	16.385000228881836	-14.805000305175781
-0.23000001907348633	15.541000366210938	-15.907999992370605
-0.8920000791549683	17.468000411987305	-14.666000366210938
-1.7289999723434448	16.888999938964844	-13.437999725341797
