22.346046447753906	-43.261810302734375	289.61474609375
916.2296752929688	157.9209747314453	-646.3336181640625
957.857177734375	75.0750503540039	-607.994384765625
1001.4342651367188	238.6436767578125	-797.7069091796875
915.851806640625	158.0667724609375	-645.772216796875
655.1357421875	82.3518295288086	-194.56954956054688
806.5900268554688	256.56524658203125	-462.15521240234375
916.0860595703125	158.0043487548828	-645.7456665039062
916.281494140625	158.0782470703125	-645.686767578125
2055.925048828125	-706.3233642578125	-1449.714111328125
916.151611328125	157.95318603515625	-645.8925170898438
