127.80599975585938	137.66600036621094	178.90199279785156
129.25599670410156	137.9459991455078	178.83700561523438
127.06700134277344	137.33299255371094	177.6649932861328
127.53399658203125	136.4980010986328	179.9550018310547
128.61500549316406	135.75599670410156	180.48899841308594
129.281005859375	136.5030059814453	181.6300048828125
128.26800537109375	137.11399841308594	182.4739990234375
130.1020050048828	135.6280059814453	182.5590057373047
131.1490020751953	136.38800048828125	183.13099670410156
129.06900024414062	135.23199462890625	183.6020050048828
128.3159942626953	136.53700256347656	183.76499938964844
-1.1677377223968506	-0.5690341591835022	0.9730367064476013
3094.468017578125	2339.326416015625	1100.9083251953125
303.0285339355469	1122.9083251953125	-1171.0048828125
916.7578125	-2286.8759765625	-1530.04248046875
34.78107452392578	-90.095458984375	-58.98528289794922
-622.3707885742188	735.9833374023438	1279.1741943359375
205.72970581054688	-95.81663513183594	-354.0289306640625
386.9853820800781	-238.8304901123047	-1333.462646484375
351.70074462890625	-66.66648864746094	1447.3094482421875
146.3045654296875	12.602243423461914	951.2244262695312
-2784.569580078125	-1617.92626953125	-1560.47119140625
