5.061999797821045	-29.916000366210938	-1.7239999771118164
3.7300000190734863	-29.7549991607666	-2.3510000705718994
5.178999900817871	-30.542999267578125	-0.38600000739097595
5.994999885559082	-30.761999130249023	-2.7070000171661377
6.329999923706055	-30.285999298095703	-4.006999969482422
6.889999866485596	-31.409000396728516	-4.867000102996826
8.248000144958496	-31.714000701904297	-4.4629998207092285
6.140999794006348	-32.736000061035156	-4.789000034332275
6.151000022888184	-33.334999084472656	-6.078000068664551
6.929999828338623	-33.53499984741211	-3.744999885559082
8.348999977111816	-33.04399871826172	-3.992000102996826
1.3380398750305176	-0.7763274312019348	-0.2508486211299896
-2137.88134765625	-13.613960266113281	347.0035705566406
-2290.00634765625	1589.864990234375	833.2306518554688
-1937.2723388671875	-46.300079345703125	716.6829223632812
-1671.6072998046875	-39.874229431152344	618.2470092773438
-676.8649291992188	-13.274669647216797	247.11834716796875
652.1605224609375	898.5643920898438	-1130.3580322265625
488.7059326171875	365.54669189453125	-537.427978515625
338.72296142578125	288.69500732421875	-408.2521057128906
371.1421813964844	325.98638916015625	-456.93707275390625
1212.548095703125	-1073.7957763671875	658.0230712890625
