-3.3259999752044678	7.139999866485596	4.211999893188477
-4.190999984741211	8.256999969482422	3.7750000953674316
-1.9700000286102295	7.385000228881836	4.748000144958496
-4.0289998054504395	6.296000003814697	5.361999988555908
-5.368000030517578	5.927000045776367	5.175000190734863
-5.770999908447266	4.889999866485596	6.184999942779541
-5.043000221252441	3.6579999923706055	5.97599983215332
-5.505000114440918	5.27400016784668	7.639999866485596
-6.756999969482422	5.578999996185303	8.236000061035156
-4.815000057220459	4.0320000648498535	8.255999565124512
-5.065999984741211	2.9670000076293945	7.216000080108643
0.04884037747979164	1.5313429832458496	-0.40023669600486755
-8.458671569824219	-3.922334909439087	3.683156967163086
-254.9891357421875	-166.31246948242188	554.22265625
5.129664421081543	-4.573324203491211	6.817907810211182
10.433165550231934	-10.945549011230469	14.352412223815918
-968.71484375	704.4395141601562	2569.548828125
25953.76171875	-28546.296875	-32973.12890625
24914.107421875	-27677.9921875	-34485.109375
-164106.609375	284461.875	160462.953125
-169034.34375	282281.9375	175533.71875
-33312.0234375	-22258024.0	-9007062.0
