-3.061000108718872	-39.21900177001953	2.5980000495910645
-2.4700000286102295	-40.512001037597656	2.187000036239624
-3.263000011444092	-38.12699890136719	1.61899995803833
-4.4720001220703125	-39.50600051879883	3.2950000762939453
-4.494999885559082	-40.007999420166016	4.629000186920166
-5.7170000076293945	-39.52199935913086	5.380000114440918
-5.539000034332275	-38.12699890136719	5.72599983215332
-7.0370001792907715	-39.599998474121094	4.611000061035156
-8.055000305175781	-40.04199981689453	5.488999843597412
-7.269000053405762	-38.1510009765625	4.191999912261963
-6.704999923706055	-37.422000885009766	5.394999980926514
1.0005650520324707	-1.1760987043380737	2.149737596511841
1.0105308294296265	-1.2822679281234741	2.1602096557617188
1.0008916854858398	-1.1829224824905396	2.156479597091675
0.8743740320205688	-1.1712095737457275	1.814283013343811
0.6476086974143982	-1.1621774435043335	1.211826205253601
2.312678337097168	-1.2273739576339722	5.637109279632568
2.691474199295044	-1.1783231496810913	6.735806941986084
3.3582711219787598	-1.948768973350525	7.436340808868408
3.303698778152466	-1.2162894010543823	8.342815399169922
2.9393367767333984	-0.9364749789237976	7.7567267417907715
1.690248966217041	-1.4063286781311035	3.6901512145996094
