40.13100051879883	144.14500427246094	16.972000122070312
39.040000915527344	145.072998046875	17.34600067138672
41.52899932861328	144.6300048828125	16.93600082397461
40.07600021362305	142.86599731445312	17.92300033569336
39.21900177001953	141.7830047607422	17.590999603271484
39.941001892089844	140.4550018310547	17.73200035095215
40.86600112915039	140.2790069580078	16.625
40.76900100708008	140.30299377441406	19.0049991607666
40.64799880981445	138.97900390625	19.492000579833984
42.189998626708984	140.59800720214844	18.530000686645508
42.16400146484375	140.02699279785156	17.121000289916992
3.1531856060028076	0.773187518119812	0.2154991626739502
-120735112.0	-10777064.0	-28395186.0
-14.682682037353516	1.3688125610351562	4.175230979919434
-182006016.0	-184264800.0	63220572.0
-774235520.0	764703552.0	-1061090112.0
55350292480.0	58321457152.0	-21208014848.0
-48714616832.0	-51303825408.0	18640402432.0
-48714493952.0	-51302637568.0	18642395136.0
1202223616.0	1265494528.0	-459558368.0
1202224640.0	1265495424.0	-459558688.0
121977936.0	-493804832.0	-731500800.0
