true_P
true_O1P
true_O2P
true_O5'
true_C5'
true_C4'
true_O4'
true_C3'
true_O3'
true_C2'
true_C1'
pred_O6
pred_N7
pred_O5'
pred_C5
pred_N3
pred_N1
pred_C6
pred_C3'
pred_C6
pred_O4
pred_N3
