502.0356750488281	2544.364501953125	-965.1085205078125
2630.334716796875	-1336.7569580078125	-1158.8978271484375
2857.01123046875	-79.12369537353516	-767.5703125
2558.0810546875	2748.605712890625	-1306.5328369140625
803.7632446289062	1102.7772216796875	-2764.095947265625
-538.4497680664062	944.3593139648438	662.4132690429688
2726.8857421875	1643.693603515625	163.92694091796875
960.3402709960938	1436.3424072265625	-125.38158416748047
2142.102783203125	464.4518127441406	-897.5675048828125
959.6332397460938	1533.59033203125	-1201.686767578125
2271.22314453125	2496.1240234375	-1659.1156005859375
