-4.486999988555908	27.823999404907227	86.4749984741211
-5.859000205993652	28.14900016784668	86.94400024414062
-4.281000137329102	27.31399917602539	85.09400177001953
-3.5850000381469727	29.121000289916992	86.66799926757812
-2.2119998931884766	29.000999450683594	87.01399993896484
-1.7790000438690186	30.183000564575195	87.84300231933594
-0.48399996757507324	29.900999069213867	88.4209976196289
-1.63100004196167	31.47599983215332	87.0469970703125
-2.1670000553131104	32.569000244140625	87.79499816894531
-0.13300001621246338	31.582000732421875	86.8030014038086
0.48899996280670166	30.832000732421875	87.97599792480469
