-11.864999771118164	-19.858999252319336	-54.573001861572266
-11.093999862670898	-20.64900016784668	-55.55799865722656
-12.416000366210938	-20.52199935913086	-53.369998931884766
-10.949999809265137	-18.636999130249023	-54.12099838256836
-10.467000007629395	-17.72800064086914	-55.09700012207031
-9.545999526977539	-16.711000442504883	-54.46500015258789
-10.333000183105469	-15.765999794006348	-53.6879997253418
-8.519000053405762	-17.305999755859375	-53.51100158691406
-7.264999866485596	-16.6560001373291	-53.69599914550781
-9.12600040435791	-17.038999557495117	-52.12900161743164
-9.894000053405762	-15.741000175476074	-52.347999572753906
-0.2468523383140564	0.11270968616008759	-0.5626533627510071
-0.25023624300956726	0.13629019260406494	-0.5819295048713684
-482.4212951660156	599.4873657226562	-1024.1285400390625
17.279226303100586	-34.945587158203125	-6.42303466796875
17.990514755249023	-36.36842346191406	-6.660876274108887
43.506919860839844	-21.043787002563477	-20.905275344848633
45.50590896606445	-21.09968376159668	-21.913087844848633
44.13346481323242	-20.676048278808594	-21.25430679321289
44.38934326171875	-20.593141555786133	-21.391056060791016
44.17099380493164	-20.656091690063477	-21.275033950805664
0.699760913848877	-28.383466720581055	47.96446228027344
