183.1699981689453	126.46199798583984	187.63099670410156
183.68699645996094	125.94499969482422	186.34800720214844
183.09100341796875	125.5790023803711	188.81199645996094
184.0469970703125	127.7300033569336	188.031005859375
184.02999877929688	128.8820037841797	187.20599365234375
183.79100036621094	130.1300048828125	188.03199768066406
182.39100646972656	130.50799560546875	187.9530029296875
184.08999633789062	129.9770050048828	189.51699829101562
184.5500030517578	131.20599365234375	190.03500366210938
182.72000122070312	129.63099670410156	190.0780029296875
181.85699462890625	130.56399536132812	189.2530059814453
1.0397436618804932	-1.1192970275878906	0.3627975881099701
-1471.406494140625	208.4705810546875	-346.0219421386719
-3804.63916015625	4686.87109375	-2452.375
-239.23678588867188	-175.27528381347656	76.89633178710938
-218.40834045410156	-160.16636657714844	70.26978302001953
1994.7012939453125	-2088.32373046875	-2581.773193359375
-349.67926025390625	264.8883056640625	399.4554138183594
-390.5813903808594	243.25604248046875	416.5201721191406
-1766.5869140625	4369.82958984375	1780.67236328125
-2943.4404296875	7304.73046875	-305.9743957519531
300.2015380859375	-5242.56884765625	17835.2109375
